image,height,width,type,original_dataset,scenario,airport,runway,time_to_landing,weather,night,time,slant_distance,along_track_distance,height_above_runway,lateral_path_angle,vertical_path_angle,yaw,pitch,roll,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,watermark_height,image_name,detected
images/RJTT_22_35_17.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-08-01 08:01:01,1.24,1.23,505.37,0.17,3.4,-146.4236633868935,88.88083553231388,-5.914398009375422,1266,1380,1308,1384,1219,1495,1306,1504,300.0,RJTT_22_35_17.jpeg,True
images/RJTT_22_35_18.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-07-01 06:00:01,1.24,1.23,362.39,-1.22,2.44,-142.14439355466794,84.32759876168173,-8.967586639580931,1150,1059,1192,1065,1202,1154,1288,1168,300.0,RJTT_22_35_18.jpeg,True
images/RJTT_22_35_19.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-04-01 08:01:01,1.22,1.22,333.89,-1.17,2.27,-150.32114055167037,82.99907932987774,-3.1011919511444166,1612,1009,1655,1012,1670,1094,1760,1099,300.0,RJTT_22_35_19.jpeg,True
images/RJTT_22_35_20.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-04-01 07:01:01,1.19,1.18,473.58,-0.92,3.31,-143.1604755209238,88.69116030170952,-8.507295427896686,1146,1348,1188,1354,1173,1472,1262,1485,300.0,RJTT_22_35_20.jpeg,True
images/RJTT_22_35_21.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-06-01 06:01:01,1.12,1.12,403.01,0.78,2.96,-143.81455837038823,85.3602122558789,2.1969724357724223,1113,1152,1069,1154,1080,1264,985,1267,300.0,RJTT_22_35_21.jpeg,True
images/RJTT_22_35_22.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-05-01 06:00:01,1.12,1.12,313.27,1.57,2.3,-150.9475583361979,88.12558618466686,5.989299867199428,1486,1264,1442,1269,1395,1360,1300,1370,300.0,RJTT_22_35_22.jpeg,True
images/RJTT_22_35_23.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-07-01 05:01:01,0.98,0.98,360.78,0.37,2.98,-151.65377848955205,85.48256784631614,0.2500388870248377,1568,1149,1615,1149,1501,1269,1612,1270,300.0,RJTT_22_35_23.jpeg,True
images/RJTT_22_35_24.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-07-01 08:00:01,0.95,0.94,385.12,-0.63,3.27,-140.22455961357238,86.86172498192549,-6.867257346921894,966,1208,1013,1214,978,1345,1091,1358,300.0,RJTT_22_35_24.jpeg,True
images/RJTT_22_35_25.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-04-01 07:00:01,0.69,0.69,254.06,0.31,2.81,-152.1923736750013,85.71343307464412,0.441696231812164,1599,1144,1653,1144,1505,1282,1663,1282,300.0,RJTT_22_35_25.jpeg,True
images/RJTT_22_35_26.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-04-01 07:01:01,0.68,0.67,262.41,0.72,2.94,-137.29105023461833,87.6607944082786,0.011600894606521,682,1266,736,1266,692,1413,528,1414,300.0,RJTT_22_35_26.jpeg,True
images/RJTT_22_35_27.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-08-01 06:00:01,0.52,0.52,205.69,0.77,2.84,-151.53139587828687,87.6881308894544,-14.989114216498477,1533,1337,1589,1352,1285,1436,1485,1491,300.0,RJTT_22_35_27.jpeg,True
images/RJTT_22_35_28.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-07-01 06:01:01,0.3,0.3,133.47,-0.66,2.73,-148.6579841886761,84.68809836732181,4.516058400010847,1496,1039,1429,1044,1872,1218,1507,1245,300.0,RJTT_22_35_28.jpeg,True
images/RJTT_22_35_29.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-04-01 05:00:01,0.16,0.16,108.85,0.1,3.14,-149.98401786192153,86.31318880200357,-4.9777898194491215,1487,1175,1559,1181,1108,1475,1767,1539,300.0,RJTT_22_35_29.jpeg,True
images/RJTT_22_35_30.jpeg,2048,2448,earth_studio,LARD_test_synth,RJTT_22_35,RJTT,22,,,,2020-08-01 06:01:01,0.09,0.09,79.16,-0.18,2.98,-141.34800516399312,86.60183046279977,-2.2548233742378114,983,1151,1059,1153,576,1623,1813,1660,300.0,RJTT_22_35_30.jpeg,True
images/RPMD_23_35_00.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 05:00:01,2.77,2.76,1030.0,-0.48,3.31,-136.70780499929833,86.52110505095605,3.4870631559720526,1602,1231,1583,1232,1628,1307,1599,1308,300.0,RPMD_23_35_00.jpeg,True
images/RPMD_23_35_01.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-06-01 07:01:01,2.5,2.49,837.0,-0.57,2.97,-127.82290261111298,82.5324602553471,-4.023990752062414,1087,987,1106,988,1098,1063,1130,1065,300.0,RPMD_23_35_01.jpeg,True
images/RPMD_23_35_02.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 06:00:01,2.43,2.42,907.94,0.66,3.31,-126.70034411470056,86.96236959454217,0.1551989421199984,923,1274,943,1274,891,1359,924,1359,300.0,RPMD_23_35_02.jpeg,True
images/RPMD_23_35_03.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 06:01:01,2.36,2.36,918.08,-0.44,3.43,-132.20125121416729,86.2333169813861,-4.423129146644834,1322,1241,1343,1242,1326,1330,1361,1332,300.0,RPMD_23_35_03.jpeg,True
images/RPMD_23_35_04.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 07:00:01,2.35,2.34,598.44,0.47,2.25,-128.0837149488509,87.70512055691091,-4.763323006731064,1021,1259,1042,1261,990,1315,1024,1318,300.0,RPMD_23_35_04.jpeg,True
images/RPMD_23_35_05.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 06:00:01,2.06,2.06,588.01,-0.17,2.49,-128.24910536559204,82.48222919114063,7.099849319094682,1043,989,1021,992,1069,1058,1029,1063,300.0,RPMD_23_35_05.jpeg,True
images/RPMD_23_35_06.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-04-01 05:00:01,1.99,1.99,737.66,0.99,3.23,-134.470577805673,86.2988024246869,-4.763099213180154,1372,1234,1394,1236,1306,1322,1347,1326,300.0,RPMD_23_35_06.jpeg,True
images/RPMD_23_35_07.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 06:01:01,1.97,1.97,705.47,0.48,3.11,-130.70523009769877,81.90162856472818,-2.764857407205672,1188,953,1211,954,1151,1042,1192,1044,300.0,RPMD_23_35_07.jpeg,True
images/RPMD_23_35_08.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-06-01 06:00:01,1.9,1.9,638.93,-0.02,2.92,-132.5459402796608,84.73966245441947,7.170894226458517,1304,1105,1281,1108,1323,1190,1281,1195,300.0,RPMD_23_35_08.jpeg,True
images/RPMD_23_35_09.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 07:01:01,1.73,1.72,527.91,1.31,2.63,-131.62475312480422,84.01669816847344,-5.510519475204839,1201,1056,1225,1059,1108,1131,1155,1136,300.0,RPMD_23_35_09.jpeg,True
images/RPMD_23_35_10.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-06-01 05:00:01,1.63,1.63,545.89,0.11,2.87,-128.3791726372562,87.6654525233412,8.36984895575316,1074,1304,1049,1308,1093,1396,1044,1403,300.0,RPMD_23_35_10.jpeg,True
images/RPMD_23_35_11.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 06:00:01,1.33,1.32,389.41,-1.07,2.47,-133.61754211726517,84.81486585500754,-1.0228217223950191,1439,1096,1466,1097,1498,1189,1560,1190,300.0,RPMD_23_35_11.jpeg,True
images/RPMD_23_35_12.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-05-01 06:01:01,1.32,1.32,424.67,-0.62,2.7,-129.94261052294493,88.40742039742808,0.150502410342627,1189,1313,1217,1313,1280,1412,1218,1413,300.0,RPMD_23_35_12.jpeg,True
images/RPMD_23_35_13.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 05:01:01,1.13,1.13,397.36,1.0,2.9,-132.8475362928271,86.90627756534494,2.8593367840936423,1288,1220,1258,1222,1228,1340,1157,1343,300.0,RPMD_23_35_13.jpeg,True
images/RPMD_23_35_14.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 08:01:01,1.09,1.09,317.1,0.28,2.38,-123.05539849691236,84.82287034819015,-2.4670870711926867,731,1063,761,1065,679,1160,755,1163,300.0,RPMD_23_35_14.jpeg,True
images/RPMD_23_35_15.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-06-01 05:00:01,1.09,1.09,259.4,0.62,1.95,-130.85596723958372,86.76434277379174,-9.105776688612083,1190,1181,1219,1185,1100,1247,1174,1259,300.0,RPMD_23_35_15.jpeg,True
images/RPMD_23_35_16.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 06:01:01,0.82,0.82,369.42,0.86,3.54,-142.4461093106122,84.46436143785016,-13.586594238028267,1887,1237,1921,1245,1711,1367,1809,1393,300.0,RPMD_23_35_16.jpeg,True
images/RPMD_23_35_17.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-04-01 06:00:01,0.81,0.8,277.68,-0.25,2.7,-130.6116845943112,87.3286216392707,4.681343722416252,1229,1231,1196,1234,1303,1354,1203,1363,300.0,RPMD_23_35_17.jpeg,True
images/RPMD_23_35_18.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-05-01 07:01:01,0.68,0.68,239.88,-0.38,2.67,-128.23942536655034,85.77830806635129,2.641273330507308,1096,1139,1061,1141,1199,1273,1081,1278,300.0,RPMD_23_35_18.jpeg,True
images/RPMD_23_35_19.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-05-01 07:01:01,0.65,0.65,238.96,-0.84,2.78,-131.01641237481175,84.22784947282919,-3.870589047501056,1281,1045,1317,1047,1353,1199,1478,1207,300.0,RPMD_23_35_19.jpeg,True
images/RPMD_23_35_20.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 06:01:01,0.6,0.6,231.34,-1.66,2.86,-131.4311024800833,84.26193504760106,0.2604502129327041,1371,1042,1334,1043,1692,1200,1556,1201,300.0,RPMD_23_35_20.jpeg,True
images/RPMD_23_35_21.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-04-01 06:00:01,0.56,0.56,225.35,-0.2,2.92,-134.46806334988605,87.12139504535952,0.7828864651729007,1426,1210,1464,1210,1554,1376,1410,1377,300.0,RPMD_23_35_21.jpeg,True
images/RPMD_23_35_22.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-04-01 08:00:01,0.47,0.47,171.26,-0.44,2.55,-124.57039821531738,83.10920071858287,-7.541978479770513,900,916,940,921,905,1078,1078,1100,300.0,RPMD_23_35_22.jpeg,True
images/RPMD_23_35_23.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-08-01 07:00:01,0.39,0.39,171.0,0.49,2.89,-130.55451592747684,87.37695785091633,-5.239629103977509,1162,1212,1202,1215,941,1388,1146,1407,300.0,RPMD_23_35_23.jpeg,True
images/RPMD_23_35_24.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-07-01 05:01:01,0.2,0.2,96.99,-0.62,2.49,-131.21970835277213,82.52728516278528,-0.1885097795164718,1258,910,1303,910,1375,1150,1775,1152,300.0,RPMD_23_35_24.jpeg,True
images/RPMD_23_35_25.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-04-01 07:01:01,0.14,0.14,109.03,0.38,3.42,-134.53124874604106,85.32079866916041,-5.056789825323584,1413,1098,1460,1102,842,1457,1426,1514,300.0,RPMD_23_35_25.jpeg,True
images/RPMD_23_35_26.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-05-01 05:01:01,0.1,0.1,83.32,0.25,3.0,-131.76346303746033,83.80380238095265,0.833529520053278,1277,983,1230,984,1421,1431,599,1442,300.0,RPMD_23_35_26.jpeg,True
images/RPMD_23_35_27.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-05-01 08:00:01,0.07,0.07,69.52,0.08,2.8,-125.85145379784731,80.21853022991279,1.1141238896758527,926,769,877,770,1379,1294,211,1333,300.0,RPMD_23_35_27.jpeg,True
images/RPMD_23_35_28.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_23_35,RPMD,23,,,,2020-05-01 07:00:01,0.06,0.06,67.32,-0.0,2.85,-125.8972463213502,87.07907089220741,5.38909523174484,936,1201,887,1206,1653,1750,267,1904,300.0,RPMD_23_35_28.jpeg,True
images/RPMD_5_35_00.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-05-01 07:01:01,2.83,2.83,927.21,-1.1,2.92,49.22730379308469,83.47797165604416,-9.473798287874404,1314,1066,1332,1069,1335,1138,1364,1143,300.0,RPMD_5_35_00.jpeg,True
images/RPMD_5_35_01.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-04-01 05:01:01,2.76,2.75,1157.08,-1.35,3.74,46.011222053741854,89.85916923353082,3.1146887849399367,1503,1451,1485,1452,1561,1536,1532,1537,300.0,RPMD_5_35_01.jpeg,True
images/RPMD_5_35_02.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-08-01 08:00:01,2.71,2.7,1016.25,2.33,3.34,43.77295696060658,88.45817723070405,-3.864695181518953,1387,1377,1405,1378,1292,1449,1322,1451,300.0,RPMD_5_35_02.jpeg,True
images/RPMD_5_35_03.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-05-01 06:00:01,2.63,2.63,1064.17,1.46,3.59,46.91083366003679,87.56317954117114,-5.187424833394237,1255,1324,1274,1326,1188,1405,1219,1408,300.0,RPMD_5_35_03.jpeg,True
images/RPMD_5_35_04.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-08-01 05:01:01,2.36,2.35,903.71,0.02,3.38,51.43240965697074,89.64132850795099,-6.773077676310539,1060,1413,1081,1415,1042,1499,1077,1503,300.0,RPMD_5_35_04.jpeg,True
images/RPMD_5_35_05.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-06-01 07:00:01,2.06,2.05,584.49,1.16,2.48,58.03107509415443,85.33398473110402,-7.037114892538469,631,1064,654,1067,558,1128,599,1132,300.0,RPMD_5_35_05.jpeg,True
images/RPMD_5_35_06.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-04-01 05:00:01,2.02,2.01,753.67,1.38,3.26,46.7535664673124,88.89687017378625,-5.272455401443706,1263,1379,1285,1382,1179,1465,1219,1469,300.0,RPMD_5_35_06.jpeg,True
images/RPMD_5_35_07.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-08-01 07:00:01,1.98,1.98,687.04,-0.55,3.02,47.5895943673017,84.74236882803397,-2.705372206235715,1343,1125,1366,1126,1356,1213,1398,1216,300.0,RPMD_5_35_07.jpeg,True
images/RPMD_5_35_08.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 05:00:01,1.77,1.76,487.86,-1.9,2.39,52.18993452436917,86.1065505492502,9.131530550217455,1141,1186,1117,1189,1267,1240,1221,1248,300.0,RPMD_5_35_08.jpeg,True
images/RPMD_5_35_09.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-08-01 06:00:01,1.51,1.51,751.76,0.47,4.23,46.9716219967031,82.20964953364543,6.329767171602274,1297,985,1271,988,1296,1131,1243,1137,300.0,RPMD_5_35_09.jpeg,True
images/RPMD_5_35_10.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-06-01 06:01:01,1.51,1.5,541.94,0.01,3.06,52.2504240283092,85.74755668179564,-2.497856713609109,1028,1161,1054,1162,1009,1265,1063,1267,300.0,RPMD_5_35_10.jpeg,True
images/RPMD_5_35_11.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-06-01 07:00:01,1.49,1.49,640.45,-0.94,3.65,51.540043534841935,84.454566525218,4.526096633309526,1130,1117,1104,1119,1215,1236,1160,1240,300.0,RPMD_5_35_11.jpeg,True
images/RPMD_5_35_12.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-06-01 06:01:01,1.28,1.28,444.52,-0.66,2.91,52.81417434532332,81.81766940742587,5.644570059421366,1015,941,987,944,1095,1044,1031,1051,300.0,RPMD_5_35_12.jpeg,True
images/RPMD_5_35_13.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 08:01:01,1.23,1.23,376.68,0.14,2.55,51.54998019969541,87.80254482730831,8.633584779731356,1075,1290,1047,1294,1098,1385,1032,1395,300.0,RPMD_5_35_13.jpeg,True
images/RPMD_5_35_14.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 08:01:01,1.17,1.17,387.87,1.09,2.74,42.30227468241687,87.67761316205969,1.0915805057864305,1546,1258,1575,1258,1506,1367,1436,1368,300.0,RPMD_5_35_14.jpeg,True
images/RPMD_5_35_15.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-05-01 07:01:01,1.01,1.01,384.97,0.16,3.09,51.15786401691501,84.74643091175017,-4.554204256754607,1093,1083,1124,1085,1043,1211,1123,1217,300.0,RPMD_5_35_15.jpeg,True
images/RPMD_5_35_16.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 05:01:01,0.91,0.9,346.62,-0.49,3.06,55.782564661270655,87.93545528113492,-0.3227002997935835,837,1277,870,1277,861,1415,952,1415,300.0,RPMD_5_35_16.jpeg,True
images/RPMD_5_35_17.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 08:00:01,0.86,0.85,344.61,0.38,3.19,57.50287847645518,86.63937551860941,-3.2539712957497486,687,1173,720,1174,604,1318,701,1323,300.0,RPMD_5_35_17.jpeg,True
images/RPMD_5_35_18.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 07:00:01,0.75,0.75,319.4,0.15,3.3,52.30221842724905,87.96441053111892,-3.293588440732886,1008,1266,1042,1268,942,1426,1051,1432,300.0,RPMD_5_35_18.jpeg,True
images/RPMD_5_35_19.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 07:00:01,0.74,0.73,291.72,0.2,3.06,41.25960105300645,83.5315962827155,-1.2262858416873634,1669,1018,1704,1019,1598,1171,1710,1174,300.0,RPMD_5_35_19.jpeg,True
images/RPMD_5_35_20.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-04-01 08:00:01,0.72,0.72,226.52,0.33,2.42,65.61427919440227,84.30931151735086,0.803644109267415,204,1056,166,1057,204,1184,79,1188,300.0,RPMD_5_35_20.jpeg,True
images/RPMD_5_35_21.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-06-01 08:00:01,0.66,0.66,303.52,-0.21,3.48,47.368124939628494,91.189220930268,4.614638939480023,1367,1458,1331,1461,1457,1637,1333,1646,300.0,RPMD_5_35_21.jpeg,True
images/RPMD_5_35_22.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-05-01 07:01:01,0.65,0.64,284.38,1.03,3.32,48.27998398025236,85.91866107698567,-10.829915667953202,1224,1149,1259,1155,994,1285,1118,1309,300.0,RPMD_5_35_22.jpeg,True
images/RPMD_5_35_23.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-04-01 07:01:01,0.63,0.63,246.85,-0.42,2.93,48.7874387840006,86.59217792910965,-3.7820801015948415,1257,1185,1293,1187,1265,1344,1394,1352,300.0,RPMD_5_35_23.jpeg,True
images/RPMD_5_35_24.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-05-01 06:01:01,0.52,0.52,228.18,0.72,3.16,53.9809498427998,86.85172639361012,-5.918027254799885,884,1161,922,1165,667,1329,827,1345,300.0,RPMD_5_35_24.jpeg,True
images/RPMD_5_35_25.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-06-01 05:00:01,0.46,0.46,160.24,1.13,2.43,50.0998287589257,84.45018822066635,3.6341452711993294,1096,1044,1057,1047,934,1209,755,1220,300.0,RPMD_5_35_25.jpeg,True
images/RPMD_5_35_26.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-08-01 08:00:01,0.44,0.44,188.36,0.02,2.93,41.18620932338386,84.69041841539604,-1.1409615021955912,1683,1069,1723,1069,1607,1256,1795,1262,300.0,RPMD_5_35_26.jpeg,True
images/RPMD_5_35_27.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-07-01 06:00:01,0.4,0.39,176.19,0.14,2.97,48.58062318120713,85.09896331145715,-3.6377930259051854,1240,1082,1280,1084,1109,1275,1315,1288,300.0,RPMD_5_35_27.jpeg,True
images/RPMD_5_35_28.jpeg,2048,2448,earth_studio,LARD_test_synth,RPMD_5_35,RPMD,5,,,,2020-08-01 06:01:01,0.19,0.19,115.23,0.35,3.06,46.95663470771583,85.4364815697932,-7.265081013719138,1335,1100,1380,1106,929,1353,1351,1408,300.0,RPMD_5_35_28.jpeg,True
images/SAEZ_17_35_00.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-05-01 17:01:01,2.81,2.8,935.58,2.22,2.97,174.32754290879413,86.0756583198113,-7.190765460445798,757,1157,776,1159,818,1230,847,1234,300.0,SAEZ_17_35_00.jpeg,True
images/SAEZ_17_35_01.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-08-01 17:01:01,2.68,2.66,950.53,3.11,3.17,172.2022479125894,86.71457697989281,10.290063474893152,935,1311,916,1314,1060,1361,1030,1366,300.0,SAEZ_17_35_01.jpeg,True
images/SAEZ_17_35_02.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-05-01 19:00:01,2.67,2.67,881.18,-1.41,2.93,166.40537779343217,89.19281005482009,3.7352821419963407,1016,1411,996,1412,977,1481,946,1483,300.0,SAEZ_17_35_02.jpeg,True
images/SAEZ_17_35_03.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-04-01 17:00:01,2.66,2.65,1061.88,0.78,3.55,153.2429488737517,85.70569818392933,12.057365394514148,1897,1071,1877,1075,1947,1146,1916,1152,300.0,SAEZ_17_35_03.jpeg,True
images/SAEZ_17_35_04.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-06-01 20:00:01,2.56,2.55,1004.01,-2.2,3.49,164.71480613036766,87.41630270710223,-0.4174627444326601,1043,1310,1063,1310,956,1392,988,1392,300.0,SAEZ_17_35_04.jpeg,True
images/SAEZ_17_35_05.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-05-01 18:01:01,2.46,2.45,924.64,0.18,3.33,167.98808293617498,83.55413476615172,1.4081975029169838,1007,1079,987,1080,1023,1160,990,1161,300.0,SAEZ_17_35_05.jpeg,True
images/SAEZ_17_35_06.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-04-01 19:00:01,2.32,2.31,622.98,-2.53,2.37,157.74103224992393,86.62874568784126,-6.271953834623066,1446,1241,1467,1244,1331,1289,1366,1293,300.0,SAEZ_17_35_06.jpeg,True
images/SAEZ_17_35_07.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-07-01 19:00:01,2.19,2.18,722.88,0.01,2.9,156.2699533527811,88.81221554597255,-5.175631623961914,1674,1407,1696,1409,1658,1483,1696,1486,300.0,SAEZ_17_35_07.jpeg,True
images/SAEZ_17_35_08.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-08-01 18:00:01,2.06,2.05,640.42,1.7,2.72,167.3423614122613,85.27077120047086,4.839172984422556,1132,1153,1109,1155,1224,1219,1184,1223,300.0,SAEZ_17_35_08.jpeg,True
images/SAEZ_17_35_09.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-06-01 19:01:01,2.06,2.06,774.04,0.78,3.28,176.0940050816038,86.24391451976311,2.4652790908499607,559,1255,536,1256,610,1344,569,1346,300.0,SAEZ_17_35_09.jpeg,True
images/SAEZ_17_35_10.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-06-01 17:01:01,1.93,1.93,574.29,0.36,2.59,163.23075544804078,86.68617012263081,0.1345222652088825,1309,1222,1285,1223,1293,1296,1335,1296,300.0,SAEZ_17_35_10.jpeg,True
images/SAEZ_17_35_11.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-05-01 17:00:01,1.87,1.87,525.71,0.52,2.43,169.99170696949372,83.99503785501781,7.111040333304518,885,1096,861,1099,931,1162,887,1168,300.0,SAEZ_17_35_11.jpeg,True
images/SAEZ_17_35_12.jpeg,2048,2448,earth_studio,LARD_test_synth,SAEZ_17_35,SAEZ,17,,,,2020-05-01 17:01:01,1.85,1.85,494.41,0.83,2.31,160.2562581012146,82.92021084484891,1.0459990613075174,1486,982,1511,982,1564,1049,1519,1050,300.0,SAEZ_17_35_12.jpeg,True
